index;k_hex;k_dec;hash160;wif;y_parity;match
57218;40000000000000df81;1180591620717411360641;147602449d0a86ae9374afdcdeba09097d629239;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehmErmmJYX;par;NÃO
57219;40000000000000df82;1180591620717411360642;b9f93d563ffa1077af39dbb29eeb010fd59243f8;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehmjf7Xtwd;impar;NÃO
57220;40000000000000df83;1180591620717411360643;7902fe7416e79011512500425487e768756dbe0a;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehnEdXFJrn;impar;NÃO
57221;40000000000000df84;1180591620717411360644;366eebc40dc287df44f070ecb4145f957a8a0ecb;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehnjSw9bpC;par;NÃO
57222;40000000000000df85;1180591620717411360645;2733fcd521dfde847e03cf71b4f0499af4bde460;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehoELmh8Ug;par;NÃO
57223;40000000000000df86;1180591620717411360646;3e552a1bfeb72b68c525b63284fdc469de663560;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehojGoiXmr;par;NÃO
57224;40000000000000df87;1180591620717411360647;f1f097addaa4df9350ac353ee0e484d047d0dfa3;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehpE5SwTs1;par;NÃO
57225;40000000000000df88;1180591620717411360648;a56593eb9b5ff8d971cb9a2492e44a68b71d7987;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehpiz2usYP;impar;NÃO
57226;40000000000000df89;1180591620717411360649;bc47058eb2321ed8d316d3f39fb944e0ae8164bf;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehqDpv3fhB;par;NÃO
57227;40000000000000df8a;1180591620717411360650;68eb5529a58bbb090bfb829b0a0473961b1b1e5f;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehqimv2moe;impar;NÃO
57228;40000000000000df8b;1180591620717411360651;bd38f8f6a3c5a38408fe944cc48de903560e295c;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehrDbYKQ74;impar;NÃO
57229;40000000000000df8c;1180591620717411360652;3a7ad18d25e828bd87d802f2642cb9dbf20454f4;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehriXD9Ctw;par;NÃO
57230;40000000000000df8d;1180591620717411360653;413778c50509a52c19d517b9ddf01a2e616fb5af;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehsDTc8FkV;impar;NÃO
57231;40000000000000df8e;1180591620717411360654;f89d8a4e7610f867a7d17fff9e1081f770706ec4;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehsiFJb1k6;par;NÃO
57232;40000000000000df8f;1180591620717411360655;327d0bcbe3051c0447332a22df8c2161f82196c8;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehtDEHjsYg;par;NÃO
57233;40000000000000df90;1180591620717411360656;e06d0682a055ec0bcd77e847c0ad7d69ffcd7c4c;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehti5BRdeP;impar;NÃO
57234;40000000000000df91;1180591620717411360657;a82ead263aa803cf966028d65d6358d769318cfc;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehuCwi1GkP;par;NÃO
57235;40000000000000df92;1180591620717411360658;96d5af95ce983ddc974973ea908572429de6fe2d;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehuhq4XTyG;impar;NÃO
57236;40000000000000df93;1180591620717411360659;7264cb8fa0fbd315fbf6a57972049a6ceec4137a;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehvCfnRHRT;impar;NÃO
57237;40000000000000df94;1180591620717411360660;fdbd31ceb62054291ea520a235bf814ce511d4a8;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehvhZTejzF;impar;NÃO
57238;40000000000000df95;1180591620717411360661;93fe2462dbc2b45a2ffb4dbcd980be0b558ceb26;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehwCWV4XMG;par;NÃO
57239;40000000000000df96;1180591620717411360662;cff41b08a10556ab0b2767be1ffc743316ebb742;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehwhMWXVvk;impar;NÃO
57240;40000000000000df97;1180591620717411360663;b063006376ded6737ee5e1804e5cb99ce3bb4627;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehxCGqeZg9;impar;NÃO
57241;40000000000000df98;1180591620717411360664;cdc8be6198c8dec1ccbf1983312913429e81936d;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehxh9cDnQo;par;NÃO
57242;40000000000000df99;1180591620717411360665;3700ad7cba75ec425321264d8486d066ac1434d2;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehyBzhiQHx;impar;NÃO
57243;40000000000000df9a;1180591620717411360666;1346ea3e39389d48f6840bda39311f2adb8af8cf;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehygvXdyyv;impar;NÃO
57244;40000000000000df9b;1180591620717411360667;426b7687a64d617c9bf9d3339506e5c1ca0c371a;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehzBoa9mYs;par;NÃO
57245;40000000000000df9c;1180591620717411360668;410259d4d7e6ff8d472b467dcd274212bc625e42;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagehzgbTPkw3;par;NÃO
57246;40000000000000df9d;1180591620717411360669;760f5c20f22276e25ecf90de86abf9ba0929fe92;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei1BUV39oj;impar;NÃO
57247;40000000000000df9e;1180591620717411360670;af8166933786a7393f17bac1078e6426cb9bd639;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei1gNZxQ73;par;NÃO
57248;40000000000000df9f;1180591620717411360671;12047432e5a284c37b28b413ebab97f7504fefd9;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei2BGvmW1e;impar;NÃO
57249;40000000000000dfa0;1180591620717411360672;53f9154ed38b725321e02c3183a53c49f817034d;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei2g891Ky7;impar;NÃO
57250;40000000000000dfa1;1180591620717411360673;60f1a0bc9c3ff7917cc7634e697454abd7f39145;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei3B56oBHD;impar;NÃO
57251;40000000000000dfa2;1180591620717411360674;7f3059a840072ae70f5854f4cad7a93d9923d3a4;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei3fxepAKB;par;NÃO
57252;40000000000000dfa3;1180591620717411360675;80b804167a08ec41341ebc84cae718134c6a60ad;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei4AsLmQBE;par;NÃO
57253;40000000000000dfa4;1180591620717411360676;84287e4bdae332ed02c551acde41c8aac55fb229;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei4fgUF8TM;impar;NÃO
57254;40000000000000dfa5;1180591620717411360677;4345273d84bb2d99dd46810cae4b5e10a94ec102;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei5AYyARDi;impar;NÃO
57255;40000000000000dfa6;1180591620717411360678;e2eccb36ca2d38696bc936ff09fe2b5ab7f127c2;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei5fXJ3rXA;par;NÃO
57256;40000000000000dfa7;1180591620717411360679;5d74de25331bfcec78fa723b1ee214d88a4f59bd;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei6ALyhHTk;impar;NÃO
57257;40000000000000dfa8;1180591620717411360680;2875b3cd6fd58810478f9b4deacc01418f92ac5b;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei6fC9uiVk;impar;NÃO
57258;40000000000000dfa9;1180591620717411360681;f6c229bcb8c69bae3179682afbadcc7d84939a92;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei7A7PnhY1;impar;NÃO
57259;40000000000000dfaa;1180591620717411360682;e559808865704b2fa7c27f321a16b89c6ae97184;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei7f1UoSL5;impar;NÃO
57260;40000000000000dfab;1180591620717411360683;9fbda1e0e31b0608076751ca9c083426f644479b;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei89uj8igU;impar;NÃO
57261;40000000000000dfac;1180591620717411360684;159c7a10dfce483b3877776a707e42e05f1edd8f;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei8eiDeZvG;impar;NÃO
57262;40000000000000dfad;1180591620717411360685;973d9d7f91b3ecb0aef236dd3415ca0f5722bbcc;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei99hUmU3S;par;NÃO
57263;40000000000000dfae;1180591620717411360686;998b7e72ed0e10b2b553371858d13056a1f12b67;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagei9eUkEG2B;impar;NÃO
57264;40000000000000dfaf;1180591620717411360687;b1b7db179909835e9c893906722ce3734c7ac6c5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiA9PVp7DY;par;NÃO
57265;40000000000000dfb0;1180591620717411360688;bded5ea957a9c2ee3c857c28fc518907392a7e09;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiAeK6A8Rg;impar;NÃO
57266;40000000000000dfb1;1180591620717411360689;d502b9940fb0516cb266f4b7f2bf91aba67f3775;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiB9E99aE9;impar;NÃO
57267;40000000000000dfb2;1180591620717411360690;3df5b2f402eb887f92c2060ed383378871bd5fc0;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiBe2RqEUo;par;NÃO
57268;40000000000000dfb3;1180591620717411360691;85aee31efa6cf4a24d78315e9f00d7624ed7a20a;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiC8xFakZz;par;NÃO
57269;40000000000000dfb4;1180591620717411360692;26406b48fef8e416908f8cc60a67a7e86248caeb;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiCdpvmGfm;par;NÃO
57270;40000000000000dfb5;1180591620717411360693;98f2f3a369f42318f34a2cd557e08c431f5b56b1;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiD8k3sep3;par;NÃO
57271;40000000000000dfb6;1180591620717411360694;60288293db6d607b90690bfbf459fc4a351256f5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiDddVz1M5;impar;NÃO
57272;40000000000000dfb7;1180591620717411360695;66713e91ff33d862b5e91eae2d0f1aca15e609ed;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiE8Vye3iN;impar;NÃO
57273;40000000000000dfb8;1180591620717411360696;2a7708957833a0f10d18e58004cfa3a5f481ad70;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiEdMXGFMG;par;NÃO
57274;40000000000000dfb9;1180591620717411360697;6e1e18a1ede76536c3dcd359ef45113d2ac1f3d7;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiF8H96mxM;par;NÃO
57275;40000000000000dfba;1180591620717411360698;5b9971488cf67ebf0ef2c47ad5186b503e7aca73;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiFd7DQjJx;impar;NÃO
57276;40000000000000dfbb;1180591620717411360699;85b24355ca70ecace6589307393b3cebd7978818;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiG7xrTPhZ;par;NÃO
57277;40000000000000dfbc;1180591620717411360700;2f8f594737f807d26432331b3e62ac3cc67ba775;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiGcqjpz6C;par;NÃO
57278;40000000000000dfbd;1180591620717411360701;08627892331b153d784347e083b0f7c68ce67360;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiH7nYaZkB;impar;NÃO
57279;40000000000000dfbe;1180591620717411360702;0a3196ed852e2a96ecd211bfb2b8352b615dfd55;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiHccFnZZs;par;NÃO
57280;40000000000000dfbf;1180591620717411360703;0ff65509438399b2c9c9886cbf023da43106ac3c;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiJ7XUxZxj;par;NÃO
57281;40000000000000dfc0;1180591620717411360704;3627393dc6238270de527f48930519cc50e227e5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiJcRUhWB5;impar;NÃO
57282;40000000000000dfc1;1180591620717411360705;fc5e5e0bf248484b0966900208f1da441e495ddb;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiK7FXqgLf;impar;NÃO
57283;40000000000000dfc2;1180591620717411360706;beefb4bbbeded8c10b6969f6503756b5709e3aa1;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiKcEHteDk;par;NÃO
57284;40000000000000dfc3;1180591620717411360707;03f299d2d3f20715ce285b0c359435f003154be3;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiL73992J2;par;NÃO
57285;40000000000000dfc4;1180591620717411360708;018926f317b7a8a1c6525b511ed9b8d2ec6e86aa;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiLbuv6eWV;impar;NÃO
57286;40000000000000dfc5;1180591620717411360709;faa98725b9d4ef46212585b3bbb71886f016afa6;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiM6p8KTbG;par;NÃO
57287;40000000000000dfc6;1180591620717411360710;ce718c439b347f01b6f80e56a3661cc11c186809;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiMbfPEvGF;par;NÃO
57288;40000000000000dfc7;1180591620717411360711;235277e1a1370a2ded1cce488cce6427eec07ee4;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiN6ZkmJhg;par;NÃO
57289;40000000000000dfc8;1180591620717411360712;129123c9a1a04a60e6b2154f9daef51c9dd5edd3;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiNbSCoZf5;par;NÃO
57290;40000000000000dfc9;1180591620717411360713;dad4bfe06f51d826085eab01aae16a91cbd5a1c5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiP6KNN2EF;impar;NÃO
57291;40000000000000dfca;1180591620717411360714;3027b5f936f80d0b08c332f824b504fa7e3c7f90;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiPbEicu4L;impar;NÃO
57292;40000000000000dfcb;1180591620717411360715;23bab34af40f8ad9b9bc41f763f6f1a1880d7b51;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiQ66yKQ18;par;NÃO
57293;40000000000000dfcc;1180591620717411360716;8e7e4f49b99afaf938ac96e7b161b6632db19793;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiQb3yFS13;par;NÃO
57294;40000000000000dfcd;1180591620717411360717;f1dbe703c9d644926d9eb2058ce89f862744b2e5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiR5qQeZ7g;impar;NÃO
57295;40000000000000dfce;1180591620717411360718;95600a11a5d81f36b9185ed5ff6705b38120a3ed;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiRakcNnTg;impar;NÃO
57296;40000000000000dfcf;1180591620717411360719;14bd780bc3765e03b499a57c3808b38d23eec003;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiS5fBYcv3;impar;NÃO
57297;40000000000000dfd0;1180591620717411360720;cb1712edcbd884413771385773472bc401df3712;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiSaUDgbxE;impar;NÃO
57298;40000000000000dfd1;1180591620717411360721;aa2f3915e0fbc99e2416138b2074a5e399f4870b;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiT5TKpyvK;par;NÃO
57299;40000000000000dfd2;1180591620717411360722;0a346de37f959ddf586489a896676314534e7145;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiTaErbXvq;impar;NÃO
57300;40000000000000dfd3;1180591620717411360723;2924351ef8ff25a5b95f5d85b40b443fb3a64cf5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiU5DeVpjJ;impar;NÃO
57301;40000000000000dfd4;1180591620717411360724;a522a6b61efeef4040bc5e5ebd5818fd863b2ecd;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiUa4rzvcy;impar;NÃO
57302;40000000000000dfd5;1180591620717411360725;ad351d6ec6a0b9b80721fb2ff17917d93897e97e;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiV4v5oLjD;impar;NÃO
57303;40000000000000dfd6;1180591620717411360726;2c2557efdf55b9b310b23a290867f48275b75b11;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiVZn7CVuf;par;NÃO
57304;40000000000000dfd7;1180591620717411360727;9575c6bfbce686048c671a70b6a730863cc736ed;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiW4gd5fKZ;impar;NÃO
57305;40000000000000dfd8;1180591620717411360728;6fae1c0b140b1dbd3ad3b811627496493d6f9cff;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiWZdCYmkz;impar;NÃO
57306;40000000000000dfd9;1180591620717411360729;cc538b40a7ac295641afdd24d445c714f5590645;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiX4TKBpCA;impar;NÃO
57307;40000000000000dfda;1180591620717411360730;d26e27ae8012206038790f4bb3f23bde7c4e6719;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiXZP3mbvC;impar;NÃO
57308;40000000000000dfdb;1180591620717411360731;498918a2e25213a008886304dfa77804fb425b85;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiY4EZifxV;par;NÃO
57309;40000000000000dfdc;1180591620717411360732;e6fda8989ac9a5b51b327168c96857612577ca53;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiYZ8pZyG3;par;NÃO
57310;40000000000000dfdd;1180591620717411360733;98618f40e959f7ee02ca76a84db843016dd765ec;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiZ41TvwTd;impar;NÃO
57311;40000000000000dfde;1180591620717411360734;10b186bbb1c890a977244d51a3adc39a7cf58454;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiZYuMh4Mo;impar;NÃO
57312;40000000000000dfdf;1180591620717411360735;e38d647deda84b4b570cd1ce965fa398506c469c;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageia3kZpEPD;par;NÃO
57313;40000000000000dfe0;1180591620717411360736;dd4593908e3434d035a5c137b0a11e102c6ae0cd;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiaYbQxcmS;par;NÃO
57314;40000000000000dfe1;1180591620717411360737;a29db3f9a4ce6b20010a2a7ed909dd4083ce9f47;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageib3UsdUjq;par;NÃO
57315;40000000000000dfe2;1180591620717411360738;437519565e647cb7bdead3abe406157437a22b93;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageibYRYciMc;par;NÃO
57316;40000000000000dfe3;1180591620717411360739;35c2a6b39ec6036901549a8326890592da5f9ced;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageic3HbLrEB;impar;NÃO
57317;40000000000000dfe4;1180591620717411360740;7164dd330cea04b4fccb9567573b760f775ec729;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageicYBSPS6M;par;NÃO
57318;40000000000000dfe5;1180591620717411360741;f13f4aaec3da5638ae37e9a1262172f31c032757;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageid372Mcde;impar;NÃO
57319;40000000000000dfe6;1180591620717411360742;353c20038ea62ce88b74ad6b785059b1b56b2ff6;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageidXzNBGWZ;par;NÃO
57320;40000000000000dfe7;1180591620717411360743;39ddf4714e51e9e8f55e300556baa264574c5e9f;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageie2rhKrj1;par;NÃO
57321;40000000000000dfe8;1180591620717411360744;adac155147deefdaf0ac0bc1b4b3be52cef0c1f5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageieXh1njFt;par;NÃO
57322;40000000000000dfe9;1180591620717411360745;efc1130c57f6471b76fd048ebd28a911cd2fb3cc;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageif2dBsdf1;impar;NÃO
57323;40000000000000dfea;1180591620717411360746;bbb84f712b7cb8557e34cb2601180a31d1dc9171;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageifXR19yxV;par;NÃO
57324;40000000000000dfeb;1180591620717411360747;3fd9c27d1f92f56fc64b8d11cfde5f748238ff9d;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageig2N7Fdsi;par;NÃO
57325;40000000000000dfec;1180591620717411360748;6eaaf31832d0500752ba965044744b3d3634eb6e;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageigXEdqNo2;par;NÃO
57326;40000000000000dfed;1180591620717411360749;01585380ce6a7e8529e1d7a3104d6cfe315366d3;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageih25fqnCs;impar;NÃO
57327;40000000000000dfee;1180591620717411360750;176ba13f2750a929c67253f732d47ed694b9fbc6;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageihX1BbJj8;par;NÃO
57328;40000000000000dfef;1180591620717411360751;9de5225c5accd9b02cf9bfa80848e3454b572322;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageii1qf2Dw5;par;NÃO
57329;40000000000000dff0;1180591620717411360752;a1741aaa6032e69af0f42c052d8170e03b2c5b6e;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiiWp1t9o8;par;NÃO
57330;40000000000000dff1;1180591620717411360753;1fff3801f31c65df483f4986f9b34e78a902ee7a;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageij1hSC7gp;impar;NÃO
57331;40000000000000dff2;1180591620717411360754;780b4c09e2d86d1c7c598757e210bc2002788c5e;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageijWZNtN1z;impar;NÃO
57332;40000000000000dff3;1180591620717411360755;033c1a1e20a5b9070dcb5c4f3c0d0f65aa5f5524;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageik1ScxvDi;impar;NÃO
57333;40000000000000dff4;1180591620717411360756;dff1c54a428495fbb9f19879bc67ca9096fca6e2;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageikWKgW8bQ;impar;NÃO
57334;40000000000000dff5;1180591620717411360757;e646aa29e6c8392bd55c14fa7e4a587f255742aa;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageim1Cx6v8c;impar;NÃO
57335;40000000000000dff6;1180591620717411360758;541fc58ea3e020f186a7ff32a06302f0ef3e51b9;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageimW4MAVbt;impar;NÃO
57336;40000000000000dff7;1180591620717411360759;3df00af4a008fca638c8bb5580f55768c3347cdb;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageimzvYSUXD;par;NÃO
57337;40000000000000dff8;1180591620717411360760;3195ca880e6cba5c137b8e6f23b26fcc3183b655;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageinVrYdqSe;par;NÃO
57338;40000000000000dff9;1180591620717411360761;db6e52e55cd7c109764336a9b2e7d09cbd5996b0;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageinzfeBsUu;impar;NÃO
57339;40000000000000dffa;1180591620717411360762;17c50e1531c513559c38c62f2b9d5593a408b813;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageioVYfVw41;par;NÃO
57340;40000000000000dffb;1180591620717411360763;ec19b6f355347d1e5bad6b69e1476000816f7d61;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiozTszvxB;par;NÃO
57341;40000000000000dffc;1180591620717411360764;396ed35d34d14ceb0147858b66a6aa283c945c57;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageipVKDmheL;impar;NÃO
57342;40000000000000dffd;1180591620717411360765;a677bff0c5babe983253d9dec99635bb23961880;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageipzCAfJ59;par;NÃO
57343;40000000000000dffe;1180591620717411360766;e004a36bec479c69c81d426198fab3eea95cb631;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiqVAGSSX3;par;NÃO
57344;40000000000000dfff;1180591620717411360767;b10481b39837012ea48901e1f8a3a3d9940d0316;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiqyxp4PGL;par;NÃO
57345;40000000000000e000;1180591620717411360768;4399fdd2ba8215e8b8f244c0c6bfebf5559ba54a;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageirUrC3Zie;impar;NÃO
57346;40000000000000e001;1180591620717411360769;ad092ee6096a5a18b2c0d4fd8dead2fe3c156dba;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageirynrSgKN;par;NÃO
57347;40000000000000e002;1180591620717411360770;d81f7a55b3eb8b8ef01248d75631ab14eacf710e;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageisUcy4Czf;par;NÃO
57348;40000000000000e003;1180591620717411360771;a32a2e0c856d70651a8777b55b85753cff256922;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageisyWbqXbG;impar;NÃO
57349;40000000000000e004;1180591620717411360772;e4a34cb6e5f11b23cde30df1537fa8a10fc487ef;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageitUPpB8hD;impar;NÃO
57350;40000000000000e005;1180591620717411360773;c04f617ce802c4b4c12c7586d1bbc4334db11fc2;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageityJTj6ke;par;NÃO
57351;40000000000000e006;1180591620717411360774;e5060e4aae2eb31cb12b3c1f69e8affeeb30f7ba;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiuU932A2q;impar;NÃO
57352;40000000000000e007;1180591620717411360775;cf3b9510954ba88335a65299c5e43446ad3257cd;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTageiuy5B6DHm;par;NÃO
